slice_file_name;fsID;start;end;salience;fold;classID;class
61626-9-0-6.wav;61626;3.0;7.0;2;4;9;street_music
61626-9-0-7.wav;61626;3.5;7.5;2;4;9;street_music
61789-9-0-10.wav;61789;5.0;9.0;1;7;9;street_music
61789-9-0-12.wav;61789;6.0;10.0;1;7;9;street_music
61789-9-0-14.wav;61789;7.0;11.0;1;7;9;street_music
61789-9-0-16.wav;61789;8.0;12.0;1;7;9;street_music
61789-9-0-26.wav;61789;13.0;17.0;1;7;9;street_music
61789-9-0-65.wav;61789;32.5;36.5;1;7;9;street_music
61789-9-0-69.wav;61789;34.5;38.5;1;7;9;street_music
61790-9-0-10.wav;61790;5.0;9.0;1;4;9;street_music
61790-9-0-15.wav;61790;7.5;11.5;1;4;9;street_music
61790-9-0-16.wav;61790;8.0;12.0;1;4;9;street_music
61790-9-0-20.wav;61790;10.0;14.0;1;4;9;street_music
61790-9-1-1.wav;61790;49.560.201;53.560.201;1;4;9;street_music
61790-9-1-20.wav;61790;59.060.201;63.060.201;1;4;9;street_music
61791-9-1-1.wav;61791;56.032.447;60.032.447;1;3;9;street_music
61791-9-1-40.wav;61791;7.553.244.699.999.990;7.953.244.699.999.990;1;3;9;street_music
61791-9-1-41.wav;61791;7.603.244.699.999.990;8.003.244.699.999.990;1;3;9;street_music
61791-9-1-42.wav;61791;7.653.244.699.999.990;8.053.244.699.999.990;1;3;9;street_music
61791-9-1-44.wav;61791;7.753.244.699.999.990;8.153.244.699.999.990;1;3;9;street_music
61791-9-1-46.wav;61791;7.853.244.699.999.990;8.253.244.699.999.990;1;3;9;street_music
62048-3-0-2.wav;62048;1.0;5.0;1;8;3;dog_bark
62048-3-0-3.wav;62048;1.5;5.5;1;8;3;dog_bark
62048-3-0-4.wav;62048;2.0;6.0;1;8;3;dog_bark
62048-3-0-5.wav;62048;2.5;6.5;1;8;3;dog_bark
62461-0-0-0.wav;62461;10.039.159;14.039.159;1;4;0;air_conditioner
62461-0-0-1.wav;62461;10.539.159;14.539.159;1;4;0;air_conditioner
62461-0-0-2.wav;62461;11.039.159;15.039.159;1;4;0;air_conditioner
62461-0-0-3.wav;62461;11.539.159;15.539.159;1;4;0;air_conditioner
62564-5-0-0.wav;62564;7.431.757;11.431.757.000.000.000;1;6;5;engine_idling
62564-5-0-1.wav;62564;7.931.757;11.931.757.000.000.000;1;6;5;engine_idling
62564-5-0-10.wav;62564;12.431.757.000.000.000;16.431.757;1;6;5;engine_idling
62564-5-0-2.wav;62564;8.431.757.000.000.000;12.431.757.000.000.000;1;6;5;engine_idling
62564-5-0-3.wav;62564;8.931.757.000.000.000;12.931.757.000.000.000;1;6;5;engine_idling
62564-5-0-4.wav;62564;9.431.757.000.000.000;13.431.757.000.000.000;1;6;5;engine_idling
62564-5-0-5.wav;62564;9.931.757.000.000.000;13.931.757.000.000.000;1;6;5;engine_idling
62564-5-0-6.wav;62564;10.431.757.000.000.000;14.431.757.000.000.000;1;6;5;engine_idling
62564-5-0-7.wav;62564;10.931.757.000.000.000;14.931.757.000.000.000;1;6;5;engine_idling
62564-5-0-8.wav;62564;11.431.757.000.000.000;15.431.757.000.000.000;1;6;5;engine_idling
62564-5-0-9.wav;62564;11.931.757.000.000.000;15.931.757.000.000.000;1;6;5;engine_idling
62566-5-0-0.wav;62566;0.0;4.0;1;5;5;engine_idling
62566-5-0-1.wav;62566;0.5;4.5;1;5;5;engine_idling
62566-5-0-2.wav;62566;1.0;5.0;1;5;5;engine_idling
62566-5-0-3.wav;62566;1.5;5.5;1;5;5;engine_idling
62566-5-0-4.wav;62566;2.0;6.0;1;5;5;engine_idling
62566-5-0-5.wav;62566;2.5;6.5;1;5;5;engine_idling
62566-5-0-6.wav;62566;3.0;7.0;1;5;5;engine_idling
62566-5-0-7.wav;62566;3.5;7.5;1;5;5;engine_idling
62566-5-1-0.wav;62566;27.517.838;31.517.838;1;5;5;engine_idling
62566-5-1-1.wav;62566;28.017.838;32.017.838;1;5;5;engine_idling
62566-5-2-0.wav;62566;37.971.803;40.878.287;1;5;5;engine_idling
62567-5-0-0.wav;62567;0.0;4.0;1;9;5;engine_idling
62567-5-0-1.wav;62567;0.5;4.5;1;9;5;engine_idling
62567-5-0-10.wav;62567;5.0;9.0;1;9;5;engine_idling
62567-5-0-2.wav;62567;1.0;5.0;1;9;5;engine_idling
62567-5-0-3.wav;62567;1.5;5.5;1;9;5;engine_idling
62567-5-0-4.wav;62567;2.0;6.0;1;9;5;engine_idling
62567-5-0-5.wav;62567;2.5;6.5;1;9;5;engine_idling
62567-5-0-6.wav;62567;3.0;7.0;1;9;5;engine_idling
62567-5-0-7.wav;62567;3.5;7.5;1;9;5;engine_idling
62567-5-0-8.wav;62567;4.0;8.0;1;9;5;engine_idling
62567-5-0-9.wav;62567;4.5;8.5;1;9;5;engine_idling
62567-5-1-0.wav;62567;42.316.497;46.316.497;1;9;5;engine_idling
62567-5-1-1.wav;62567;42.816.497;46.816.497;1;9;5;engine_idling
62837-7-0-12.wav;62837;6.0;10.0;1;3;7;jackhammer
62837-7-0-15.wav;62837;7.5;11.5;1;3;7;jackhammer
62837-7-0-16.wav;62837;8.0;12.0;1;3;7;jackhammer
62837-7-0-17.wav;62837;8.5;12.5;1;3;7;jackhammer
62837-7-0-18.wav;62837;9.0;13.0;1;3;7;jackhammer
62837-7-0-2.wav;62837;1.0;5.0;1;3;7;jackhammer
62837-7-0-20.wav;62837;10.0;14.0;1;3;7;jackhammer
62837-7-0-21.wav;62837;10.5;14.5;1;3;7;jackhammer
62837-7-0-22.wav;62837;11.0;15.0;1;3;7;jackhammer
62837-7-0-24.wav;62837;12.0;16.0;1;3;7;jackhammer
62837-7-0-27.wav;62837;13.5;17.5;1;3;7;jackhammer
62837-7-0-28.wav;62837;14.0;18.0;1;3;7;jackhammer
62837-7-0-3.wav;62837;1.5;5.5;1;3;7;jackhammer
62837-7-0-30.wav;62837;15.0;19.0;1;3;7;jackhammer
62837-7-0-31.wav;62837;15.5;19.5;1;3;7;jackhammer
62837-7-0-34.wav;62837;17.0;21.0;1;3;7;jackhammer
62837-7-0-37.wav;62837;18.5;22.5;1;3;7;jackhammer
62837-7-0-4.wav;62837;2.0;6.0;1;3;7;jackhammer
62837-7-0-7.wav;62837;3.5;7.5;1;3;7;jackhammer
62837-7-0-8.wav;62837;4.0;8.0;1;3;7;jackhammer
62837-7-0-9.wav;62837;4.5;8.5;1;3;7;jackhammer
62837-7-1-1.wav;62837;262.206.708;266.206.708;1;3;7;jackhammer
62837-7-1-11.wav;62837;267.206.708;271.206.708;1;3;7;jackhammer
62837-7-1-14.wav;62837;268.706.708;272.706.708;1;3;7;jackhammer
62837-7-1-15.wav;62837;269.206.708;273.206.708;1;3;7;jackhammer
62837-7-1-18.wav;62837;270.706.708;274.706.708;1;3;7;jackhammer
62837-7-1-2.wav;62837;262.706.708;266.706.708;1;3;7;jackhammer
62837-7-1-21.wav;62837;272.206.708;276.206.708;1;3;7;jackhammer
62837-7-1-22.wav;62837;272.706.708;276.706.708;1;3;7;jackhammer
62837-7-1-24.wav;62837;273.706.708;277.706.708;1;3;7;jackhammer
62837-7-1-26.wav;62837;274.706.708;278.706.708;1;3;7;jackhammer
62837-7-1-27.wav;62837;275.206.708;279.206.708;1;3;7;jackhammer
62837-7-1-28.wav;62837;275.706.708;279.706.708;1;3;7;jackhammer
62837-7-1-29.wav;62837;276.206.708;280.206.708;1;3;7;jackhammer
62837-7-1-3.wav;62837;263.206.708;267.206.708;1;3;7;jackhammer
62837-7-1-31.wav;62837;277.206.708;281.206.708;1;3;7;jackhammer
62837-7-1-32.wav;62837;277.706.708;281.706.708;1;3;7;jackhammer
62837-7-1-33.wav;62837;278.206.708;282.206.708;1;3;7;jackhammer
62837-7-1-35.wav;62837;279.206.708;283.206.708;1;3;7;jackhammer
62837-7-1-39.wav;62837;281.206.708;285.206.708;1;3;7;jackhammer
62837-7-1-4.wav;62837;263.706.708;267.706.708;1;3;7;jackhammer
62837-7-1-41.wav;62837;282.206.708;286.206.708;1;3;7;jackhammer
62837-7-1-44.wav;62837;283.706.708;287.706.708;1;3;7;jackhammer
62837-7-1-45.wav;62837;284.206.708;288.206.708;1;3;7;jackhammer
62837-7-1-46.wav;62837;284.706.708;288.706.708;1;3;7;jackhammer
62837-7-1-49.wav;62837;286.206.708;290.206.708;1;3;7;jackhammer
62837-7-1-5.wav;62837;264.206.708;268.206.708;1;3;7;jackhammer
62837-7-1-51.wav;62837;287.206.708;291.206.708;1;3;7;jackhammer
62837-7-1-53.wav;62837;288.206.708;292.206.708;1;3;7;jackhammer
62837-7-1-54.wav;62837;288.706.708;292.706.708;1;3;7;jackhammer
62837-7-1-55.wav;62837;289.206.708;293.206.708;1;3;7;jackhammer
62837-7-1-56.wav;62837;289.706.708;293.706.708;1;3;7;jackhammer
62837-7-1-6.wav;62837;264.706.708;268.706.708;1;3;7;jackhammer
62837-7-1-61.wav;62837;292.206.708;296.206.708;1;3;7;jackhammer
62837-7-1-62.wav;62837;292.706.708;296.706.708;1;3;7;jackhammer
62837-7-1-63.wav;62837;293.206.708;297.206.708;1;3;7;jackhammer
62837-7-1-64.wav;62837;293.706.708;297.706.708;1;3;7;jackhammer
62837-7-1-65.wav;62837;294.206.708;298.206.708;1;3;7;jackhammer
62837-7-1-69.wav;62837;296.206.708;300.206.708;1;3;7;jackhammer
62837-7-1-72.wav;62837;297.706.708;301.706.708;1;3;7;jackhammer
62837-7-1-73.wav;62837;298.206.708;302.206.708;1;3;7;jackhammer
62837-7-1-79.wav;62837;301.206.708;305.206.708;1;3;7;jackhammer
62837-7-1-80.wav;62837;301.706.708;305.706.708;1;3;7;jackhammer
62837-7-1-81.wav;62837;302.206.708;306.206.708;1;3;7;jackhammer
62837-7-1-84.wav;62837;303.706.708;307.706.708;1;3;7;jackhammer
62837-7-1-9.wav;62837;266.206.708;270.206.708;1;3;7;jackhammer
62878-8-0-0.wav;62878;0.0;4.0;1;7;8;siren
62878-8-0-1.wav;62878;0.5;4.5;1;7;8;siren
62878-8-0-2.wav;62878;1.0;5.0;1;7;8;siren
63095-4-0-1.wav;63095;1.049.398;1.449.398;1;3;4;drilling
63095-4-0-10.wav;63095;1.499.398;1.899.398;1;3;4;drilling
63095-4-0-14.wav;63095;1.699.398;2.099.398;1;3;4;drilling
63095-4-0-16.wav;63095;1.799.398;2.199.398;1;3;4;drilling
63095-4-0-20.wav;63095;1.999.398;2.399.398;1;3;4;drilling
63095-4-0-21.wav;63095;2.049.398;2.449.398;1;3;4;drilling
63095-4-0-26.wav;63095;2.299.398;2.699.398;1;3;4;drilling
63095-4-0-28.wav;63095;2.399.398;2.799.398;1;3;4;drilling
63095-4-0-29.wav;63095;2.449.398;2.849.398;1;3;4;drilling
63095-4-0-4.wav;63095;1.199.398;1.599.398;1;3;4;drilling
63095-4-0-6.wav;63095;1.299.398;1.699.398;1;3;4;drilling
63095-4-0-8.wav;63095;1.399.398;1.799.398;1;3;4;drilling
63095-4-1-10.wav;63095;84.853.862;88.853.862;1;3;4;drilling
63095-4-1-18.wav;63095;88.853.862;92.853.862;1;3;4;drilling
63095-4-1-19.wav;63095;89.353.862;93.353.862;1;3;4;drilling
63095-4-1-20.wav;63095;89.853.862;93.853.862;1;3;4;drilling
63095-4-1-23.wav;63095;91.353.862;95.353.862;1;3;4;drilling
63095-4-1-27.wav;63095;93.353.862;97.353.862;1;3;4;drilling
63095-4-1-33.wav;63095;96.353.862;100.353.862;1;3;4;drilling
63095-4-1-4.wav;63095;81.853.862;85.853.862;1;3;4;drilling
63095-4-1-6.wav;63095;82.853.862;86.853.862;1;3;4;drilling
63095-4-1-7.wav;63095;83.353.862;87.353.862;1;3;4;drilling
63261-3-0-0.wav;63261;0.0;4.0;1;2;3;dog_bark
63261-3-0-1.wav;63261;0.5;4.5;1;2;3;dog_bark
63292-3-0-0.wav;63292;0.0;4.0;1;3;3;dog_bark
63292-3-0-1.wav;63292;0.5;4.5;1;3;3;dog_bark
63724-0-0-0.wav;63724;0.0;4.0;2;6;0;air_conditioner
63724-0-0-1.wav;63724;0.5;4.5;2;6;0;air_conditioner
63724-0-0-10.wav;63724;5.0;9.0;2;6;0;air_conditioner
63724-0-0-11.wav;63724;5.5;9.5;2;6;0;air_conditioner
63724-0-0-12.wav;63724;6.0;10.0;2;6;0;air_conditioner
63724-0-0-13.wav;63724;6.5;10.5;2;6;0;air_conditioner
63724-0-0-14.wav;63724;7.0;11.0;2;6;0;air_conditioner
63724-0-0-15.wav;63724;7.5;11.5;2;6;0;air_conditioner
63724-0-0-16.wav;63724;8.0;12.0;2;6;0;air_conditioner
63724-0-0-2.wav;63724;1.0;5.0;2;6;0;air_conditioner
63724-0-0-3.wav;63724;1.5;5.5;2;6;0;air_conditioner
63724-0-0-4.wav;63724;2.0;6.0;2;6;0;air_conditioner
63724-0-0-5.wav;63724;2.5;6.5;2;6;0;air_conditioner
63724-0-0-6.wav;63724;3.0;7.0;2;6;0;air_conditioner
63724-0-0-7.wav;63724;3.5;7.5;2;6;0;air_conditioner
63724-0-0-8.wav;63724;4.0;8.0;2;6;0;air_conditioner
63724-0-0-9.wav;63724;4.5;8.5;2;6;0;air_conditioner
63932-3-0-1.wav;63932;0.5;4.5;1;4;3;dog_bark
63932-3-0-2.wav;63932;1.0;5.0;1;4;3;dog_bark
63932-3-1-0.wav;63932;36.729.332;40.729.332;1;4;3;dog_bark
63932-3-1-1.wav;63932;37.229.332;41.229.332;1;4;3;dog_bark
64346-6-0-0.wav;64346;0.076806;1.581.198;1;6;6;gun_shot
6508-9-0-1.wav;6508;0.5;4.5;2;5;9;street_music
6508-9-0-2.wav;6508;1.0;5.0;2;5;9;street_music
6508-9-0-3.wav;6508;1.5;5.5;2;5;9;street_music
6508-9-0-4.wav;6508;2.0;6.0;2;5;9;street_music
6508-9-0-6.wav;6508;3.0;7.0;2;5;9;street_music
6508-9-1-0.wav;6508;26.081.757;30.081.757;2;5;9;street_music
65381-3-0-3.wav;65381;2.356.686;6.356.686;1;5;3;dog_bark
65381-3-0-6.wav;65381;3.856.686;7.856.686;1;5;3;dog_bark
65381-3-0-7.wav;65381;4.356.686;8.356.686;1;5;3;dog_bark
65472-1-0-0.wav;65472;86.356.413;87.241.771;2;5;1;car_horn
65745-3-0-21.wav;65745;10.5;14.5;2;7;3;dog_bark
65745-3-0-49.wav;65745;24.5;28.5;2;7;3;dog_bark
65745-3-0-61.wav;65745;30.5;34.5;2;7;3;dog_bark
65745-3-0-88.wav;65745;44.0;48.0;2;7;3;dog_bark
65749-3-1-12.wav;65749;81.445.545;85.445.545;2;1;3;dog_bark
65749-3-1-14.wav;65749;82.445.545;86.445.545;2;1;3;dog_bark
65749-3-1-24.wav;65749;87.445.545;91.445.545;2;1;3;dog_bark
65749-3-1-9.wav;65749;79.945.545;83.945.545;2;1;3;dog_bark
65750-3-0-5.wav;65750;252.955.446;256.955.446;2;3;3;dog_bark
65750-3-3-48.wav;65750;337.029.703;341.029.703;2;3;3;dog_bark
65750-3-3-68.wav;65750;347.029.703;351.029.703;2;3;3;dog_bark
65750-3-3-74.wav;65750;350.029.703;354.029.703;2;3;3;dog_bark
66000-9-0-0.wav;66000;0.0;4.0;2;6;9;street_music
66000-9-0-1.wav;66000;0.5;4.5;2;6;9;street_music
66000-9-0-2.wav;66000;1.0;5.0;2;6;9;street_music
66000-9-0-3.wav;66000;1.5;5.5;2;6;9;street_music
66000-9-0-6.wav;66000;3.0;7.0;2;6;9;street_music
66000-9-0-8.wav;66000;4.0;8.0;2;6;9;street_music
66115-1-0-0.wav;66115;16.711.448;20.711.448;2;10;1;car_horn
66115-1-0-1.wav;66115;17.211.448;21.211.448;2;10;1;car_horn
66324-9-0-19.wav;66324;9.5;13.5;2;8;9;street_music
66324-9-0-30.wav;66324;15.0;19.0;2;8;9;street_music
66324-9-0-4.wav;66324;2.0;6.0;2;8;9;street_music
66324-9-0-42.wav;66324;21.0;25.0;2;8;9;street_music
66324-9-0-53.wav;66324;26.5;30.5;2;8;9;street_music
66324-9-0-54.wav;66324;27.0;31.0;2;8;9;street_music
66587-3-0-0.wav;66587;1.836.262;235.271;1;5;3;dog_bark
66587-3-1-0.wav;66587;3.077.173;3.428.645;1;5;3;dog_bark
66587-3-2-0.wav;66587;4.533.271;5.049.719;1;5;3;dog_bark
66587-3-3-0.wav;66587;7.811.285;8.299.042;1;5;3;dog_bark
66599-9-0-11.wav;66599;28.483.778;32.483.778;2;8;9;street_music
66599-9-0-17.wav;66599;31.483.778;35.483.778;2;8;9;street_music
66599-9-1-11.wav;66599;126.663.039;130.663.039;2;8;9;street_music
66599-9-1-21.wav;66599;131.663.039;135.663.039;2;8;9;street_music
66599-9-1-23.wav;66599;132.663.039;136.663.039;2;8;9;street_music
66599-9-1-4.wav;66599;123.163.039;127.163.039;2;8;9;street_music
66601-8-0-0.wav;66601;71.060.543;75.060.543;2;9;8;siren
66601-8-0-1.wav;66601;71.560.543;75.560.543;2;9;8;siren
66601-8-0-2.wav;66601;72.060.543;76.060.543;2;9;8;siren
66601-8-0-3.wav;66601;72.560.543;76.560.543;2;9;8;siren
66601-8-0-4.wav;66601;73.060.543;77.060.543;2;9;8;siren
66601-8-0-5.wav;66601;73.560.543;77.560.543;2;9;8;siren
66619-2-0-0.wav;66619;18.004.678;22.004.678;2;7;2;children_playing
66619-2-0-1.wav;66619;18.504.678;22.504.678;2;7;2;children_playing
66619-2-0-11.wav;66619;23.504.678;27.504.678;2;7;2;children_playing
66619-2-0-18.wav;66619;27.004.678;31.004.678;2;7;2;children_playing
66619-2-0-22.wav;66619;29.004.678;33.004.678;2;7;2;children_playing
66619-2-0-5.wav;66619;20.504.678;24.504.678;2;7;2;children_playing
66619-2-0-6.wav;66619;21.004.678;25.004.678;2;7;2;children_playing
66619-2-0-7.wav;66619;21.504.678;25.504.678;2;7;2;children_playing
66622-4-0-0.wav;66622;0.0;4.0;1;3;4;drilling
66622-4-0-1.wav;66622;0.5;4.5;1;3;4;drilling
66622-4-0-2.wav;66622;1.0;5.0;1;3;4;drilling
66622-4-0-3.wav;66622;1.5;5.5;1;3;4;drilling
66622-4-0-4.wav;66622;2.0;6.0;1;3;4;drilling
66622-4-0-5.wav;66622;2.5;6.5;1;3;4;drilling
66622-4-0-6.wav;66622;3.0;7.0;1;3;4;drilling
66622-4-0-7.wav;66622;3.5;7.5;1;3;4;drilling
66622-4-0-8.wav;66622;4.0;8.0;1;3;4;drilling
66623-4-0-0.wav;66623;0.0;4.0;1;6;4;drilling
66623-4-0-1.wav;66623;0.5;4.5;1;6;4;drilling
66623-4-0-2.wav;66623;1.0;5.0;1;6;4;drilling
66623-4-0-3.wav;66623;1.5;5.5;1;6;4;drilling
66623-4-0-4.wav;66623;2.0;6.0;1;6;4;drilling
66623-4-0-5.wav;66623;2.5;6.5;1;6;4;drilling
66623-4-0-6.wav;66623;3.0;7.0;1;6;4;drilling
66996-8-1-0.wav;66996;2.612.152;3.012.152;2;2;8;siren
66996-8-3-0.wav;66996;356.242;396.242;2;2;8;siren
67049-3-0-0.wav;67049;0.074989;4.074.989;1;7;3;dog_bark
67049-3-0-1.wav;67049;0.574989;4.574.989;1;7;3;dog_bark
67049-3-0-2.wav;67049;1.074.989;5.074.989;1;7;3;dog_bark
68080-7-0-0.wav;68080;0.0;4.0;1;8;7;jackhammer
68080-7-0-1.wav;68080;0.5;4.5;1;8;7;jackhammer
68080-7-0-2.wav;68080;1.0;5.0;1;8;7;jackhammer
68080-7-0-3.wav;68080;1.5;5.5;1;8;7;jackhammer
68080-7-0-4.wav;68080;2.0;6.0;1;8;7;jackhammer
68080-7-0-5.wav;68080;2.5;6.5;1;8;7;jackhammer
68080-7-0-6.wav;68080;3.0;7.0;1;8;7;jackhammer
68080-7-0-7.wav;68080;3.5;7.5;1;8;7;jackhammer
68080-7-0-8.wav;68080;4.0;8.0;1;8;7;jackhammer
68080-7-0-9.wav;68080;4.5;8.5;1;8;7;jackhammer
68389-3-0-0.wav;68389;1.776.939;3.366.492;1;4;3;dog_bark
68389-3-1-0.wav;68389;5.356.664;5.964.054;1;4;3;dog_bark
68389-3-2-0.wav;68389;7.818.533;9.227.161;1;4;3;dog_bark
68657-1-0-0.wav;68657;0.104608;0.853333;2;6;1;car_horn
6902-2-0-12.wav;6902;6.0;10.0;1;7;2;children_playing
6902-2-0-18.wav;6902;9.0;13.0;1;7;2;children_playing
6902-2-0-26.wav;6902;13.0;17.0;1;7;2;children_playing
6902-2-0-4.wav;6902;2.0;6.0;1;7;2;children_playing
6902-2-0-5.wav;6902;2.5;6.5;1;7;2;children_playing
6902-2-0-7.wav;6902;3.5;7.5;1;7;2;children_playing
6902-2-0-9.wav;6902;4.5;8.5;1;7;2;children_playing
69304-9-0-0.wav;69304;0.0;4.0;2;1;9;street_music
69304-9-0-12.wav;69304;6.0;10.0;2;1;9;street_music
69304-9-0-14.wav;69304;7.0;11.0;2;1;9;street_music
69304-9-0-15.wav;69304;7.5;11.5;2;1;9;street_music
69304-9-0-6.wav;69304;3.0;7.0;2;1;9;street_music
69304-9-0-7.wav;69304;3.5;7.5;2;1;9;street_music
69598-4-0-0.wav;69598;5.601.254;8.036.582;1;3;4;drilling
69598-4-1-0.wav;69598;11.543.454;15.488.685;2;3;4;drilling
69598-4-2-0.wav;69598;19.920.982;23.920.982;2;3;4;drilling
69598-4-2-1.wav;69598;20.420.982;24.420.982;2;3;4;drilling
69598-4-3-0.wav;69598;29.077.814;33.077.814.000.000.000;2;3;4;drilling
69598-4-4-0.wav;69598;34.776.481;36.383.798;2;3;4;drilling
69598-4-5-0.wav;69598;37.114.396;39.647.137;1;3;4;drilling
69598-4-6-0.wav;69598;50.557.406;54.557.406;1;3;4;drilling
69598-4-6-1.wav;69598;51.057.406;55.057.406;1;3;4;drilling
69598-4-7-0.wav;69598;60.201.304;64.201.304;1;3;4;drilling
69598-4-8-0.wav;69598;73.936.553;76.079.641;1;3;4;drilling
69598-4-9-0.wav;69598;80.317.112;83.921.397;1;3;4;drilling
69661-3-0-14.wav;69661;7.0;11.0;1;10;3;dog_bark
69661-3-0-23.wav;69661;11.5;15.5;1;10;3;dog_bark
69661-3-0-29.wav;69661;14.5;18.5;1;10;3;dog_bark
69777-3-0-0.wav;69777;0.0;4.0;2;9;3;dog_bark
69777-3-0-1.wav;69777;0.5;4.5;2;9;3;dog_bark
69777-3-0-2.wav;69777;1.0;5.0;2;9;3;dog_bark
6984-1-0-0.wav;6984;6.005.781;6.444.256;2;8;1;car_horn
6988-5-0-1.wav;6988;0.5;4.5;1;3;5;engine_idling
6988-5-0-2.wav;6988;1.0;5.0;1;3;5;engine_idling
6988-5-0-3.wav;6988;1.5;5.5;1;3;5;engine_idling
6988-5-0-4.wav;6988;2.0;6.0;1;3;5;engine_idling
6988-5-0-5.wav;6988;2.5;6.5;1;3;5;engine_idling
69883-3-0-20.wav;69883;11.679.208;15.679.208;2;2;3;dog_bark
69883-3-0-5.wav;69883;4.179.208;8.179.208;2;2;3;dog_bark
69883-3-0-9.wav;69883;6.179.208;10.179.208;2;2;3;dog_bark
69962-2-0-11.wav;69962;5.5;9.5;1;6;2;children_playing
69962-2-0-15.wav;69962;7.5;11.5;1;6;2;children_playing
69962-2-0-16.wav;69962;8.0;12.0;1;6;2;children_playing
69962-2-0-17.wav;69962;8.5;12.5;1;6;2;children_playing
69962-2-0-2.wav;69962;1.0;5.0;1;6;2;children_playing
69962-2-0-20.wav;69962;10.0;14.0;1;6;2;children_playing
69962-2-0-22.wav;69962;11.0;15.0;1;6;2;children_playing
69962-2-0-25.wav;69962;12.5;16.5;1;6;2;children_playing
70098-3-0-0.wav;70098;0.13072;2.272.509;1;9;3;dog_bark
70098-3-1-0.wav;70098;4.072.417;6.626.475;1;9;3;dog_bark
70098-3-2-0.wav;70098;8.225.276;10.467.619;1;9;3;dog_bark
70098-3-3-0.wav;70098;13.373.615;14.459.593;1;9;3;dog_bark
70168-3-1-11.wav;70168;23.130.393;27.130.393;2;8;3;dog_bark
70168-3-1-13.wav;70168;24.130.393;28.130.393;2;8;3;dog_bark
70168-3-1-20.wav;70168;27.630.393;31.630.393;2;8;3;dog_bark
70168-3-1-24.wav;70168;29.630.393;33.630.393;2;8;3;dog_bark
7060-6-0-0.wav;7060;0.964552;24.055;1;7;6;gun_shot
7060-6-1-0.wav;7060;3.487.681;5.040.375;1;7;6;gun_shot
7060-6-2-0.wav;7060;5.869.655;74.694;1;7;6;gun_shot
7062-6-0-0.wav;7062;0.978754;2.345.351;1;10;6;gun_shot
7063-6-0-0.wav;7063;0.971596;2.737.551;1;9;6;gun_shot
7064-6-0-0.wav;7064;0.948524;2.358.256;1;4;6;gun_shot
7064-6-1-0.wav;7064;2.358.256;3.585.246;1;4;6;gun_shot
7064-6-2-0.wav;7064;3.585.246;4.760.023;1;4;6;gun_shot
7064-6-3-0.wav;7064;4.760.023;5.952.204;1;4;6;gun_shot
7064-6-4-0.wav;7064;5.952.204;7.283.618;1;4;6;gun_shot
7064-6-5-0.wav;7064;817.993;1.012.919;1;4;6;gun_shot
7065-6-0-0.wav;7065;0.976582;3.999.932;1;8;6;gun_shot
7066-6-0-0.wav;7066;0.972779;1.791.962;1;5;6;gun_shot
7066-6-1-0.wav;7066;1.791.962;4.957.761;1;5;6;gun_shot
7067-6-0-0.wav;7067;0.969265;3.698.209;1;7;6;gun_shot
7068-6-0-0.wav;7068;0.971344;3.160.567;1;8;6;gun_shot
70740-8-0-0.wav;70740;0.902461;1.879.328;2;6;8;siren
71079-4-0-0.wav;71079;0.331563;1.544.694;1;6;4;drilling
71079-4-1-0.wav;71079;2.730.519;326.102;1;6;4;drilling
71080-4-0-0.wav;71080;1.196.632;2.628.625;1;2;4;drilling
71080-4-1-0.wav;71080;31.489;4.142.377;1;2;4;drilling
71082-4-0-0.wav;71082;0.529763;1.847.581;1;9;4;drilling
71082-4-1-0.wav;71082;2.551.296;4.351.435;1;9;4;drilling
71086-4-0-0.wav;71086;0.280432;378.082;1;5;4;drilling
71086-4-1-0.wav;71086;4.406.784;6.079.358;1;5;4;drilling
71086-4-2-0.wav;71086;6.409.867;8.598.236;1;5;4;drilling
71087-4-0-0.wav;71087;0.273315;4.231.567;1;1;4;drilling
71087-4-1-0.wav;71087;4.427.711;523.158;1;1;4;drilling
71088-4-0-0.wav;71088;0.426973;4.426.973;1;6;4;drilling
71088-4-1-0.wav;71088;5.366.155;7.970.164;1;6;4;drilling
71088-4-2-0.wav;71088;8.344.424;91.562;1;6;4;drilling
71171-4-0-0.wav;71171;0.813427;4.813.427;1;5;4;drilling
71171-4-0-1.wav;71171;1.313.427;5.313.427;1;5;4;drilling
71171-4-0-2.wav;71171;1.813.427;5.813.427;1;5;4;drilling
71171-4-0-3.wav;71171;2.313.427;6.313.427;1;5;4;drilling
71171-4-0-4.wav;71171;2.813.427;6.813.427;1;5;4;drilling
71171-4-1-0.wav;71171;40.233.359;44.233.359;1;5;4;drilling
71171-4-1-1.wav;71171;40.733.359;44.733.359;1;5;4;drilling
71171-4-1-2.wav;71171;41.233.359;45.233.359;1;5;4;drilling
71171-4-1-3.wav;71171;41.733.359;45.733.359;1;5;4;drilling
71171-4-1-4.wav;71171;42.233.359;46.233.359;1;5;4;drilling
71171-4-1-5.wav;71171;42.733.359;46.733.359;1;5;4;drilling
71171-4-2-0.wav;71171;64.823.888;68.823.888;1;5;4;drilling
71171-4-2-1.wav;71171;65.323.888;69.323.888;1;5;4;drilling
71171-4-3-0.wav;71171;75.210.727;79.210.727;1;5;4;drilling
71171-4-3-1.wav;71171;75.710.727;79.710.727;1;5;4;drilling
71171-4-3-2.wav;71171;76.210.727;80.210.727;1;5;4;drilling
